,Zipcode,Start_Lat,Start_Lng,State,Temperature,Humidity,Pressure,Wind_Speed,Month,Day,Hour,Dayofweek,Weekend,Weather_id,Severity
2304,95485,39.121340000000004,-122.864327,California,62.6,18,30.09450679267573,0.47,10,29,12,4,False,800,False
2305,21046,39.16904,-76.86762,Maryland,56.53,100,29.562906083874783,7.83,10,29,13,4,False,502,False
2306,21042,39.3007,-76.85918000000002,Maryland,56.1,100,29.53337271116361,8.14,10,29,13,4,False,804,False
2307,60162,41.87383,-87.90255,Illinois,46.58,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2308,61604,40.71382,-89.62172,Illinois,44.19,70,29.858239810986408,8.05,10,29,13,4,False,804,True
2309,60084,42.25806,-88.14023,Illinois,45.81,70,29.82870643827525,10.29,10,29,13,4,False,804,False
2310,19102,39.951208,-75.16386800000002,PA,53.67,81,29.858239810986408,11.41,10,29,5,4,False,500,True
2311,39531,30.390665,-88.97669599999998,Mississippi,70.38,94,29.82870643827525,10.29,10,29,8,4,False,804,False
2312,94103,37.771026,-122.417322,California,57.31,60,30.064973419964556,2.06,10,29,7,4,False,800,False
2313,92618,33.66757,-117.75256,California,54.1,66,30.005906674542235,0.65,10,29,8,4,False,800,False
2314,92808,33.86608,-117.714136,California,50.79,93,30.005906674542235,1.34,10,29,8,4,False,800,False
2315,92602,33.740425,-117.767825,California,55.08,66,30.005906674542235,1.25,10,29,8,4,False,800,False
2316,45686,39.08482,-82.39434,Ohio,54.9,100,29.444772593030123,11.07,10,29,8,4,False,501,True
2317,97321,44.642143,-123.112091,Oregon,45.03,100,30.18310691080921,2.13,10,29,9,4,False,701,False
2318,94103,37.77022,-122.419867,California,57.25,58,30.064973419964556,3.22,10,29,9,4,False,800,False
2319,2125,42.325443,-71.065696,MA,46.24,81,29.917306556408743,1.95,10,29,9,4,False,804,True
2320,79092,35.238776,-102.39928,Texas,34.74,95,30.27170702894271,11.41,10,29,9,4,False,800,False
2321,79098,35.20914000000001,-102.201939,Texas,35.04,94,30.24217365623155,18.34,10,29,8,4,False,800,True
2322,94110,37.7506,-122.416151,California,55.0,74,30.064973419964556,1.01,10,29,8,4,False,800,False
2323,94103,37.78766,-122.40346,California,52.97,81,30.035440047253395,3.89,10,29,10,4,False,800,False
2324,2121,42.303489,-71.085013,MA,47.3,87,29.887773183697576,0.83,10,29,10,4,False,500,False
2325,94103,37.77178,-122.42033,California,54.0,77,29.976373301831067,4.21,10,29,10,4,False,800,False
2326,56058,44.43251,-93.94841,Minnesota,32.23,96,30.153573538098048,14.99,10,29,11,4,False,804,False
2327,94110,37.764545,-122.413057,California,54.0,77,30.064973419964556,4.7,10,29,11,4,False,800,False
2328,92104,32.751993,-117.123693,California,63.93,39,30.064973419964556,1.86,10,29,11,4,False,801,True
2329,19122,39.983071,-75.14399,PA,52.54,93,29.710572947430602,14.99,10,29,11,4,False,502,False
2330,56433,46.97573,-94.72849,Minnesota,26.08,85,30.18310691080921,3.42,10,29,11,4,False,800,False
2331,94105,37.78707,-122.38771,California,54.0,78,29.976373301831067,4.29,10,29,10,4,False,800,True
2332,94111,37.79364,-122.396519,California,55.92,81,30.064973419964556,4.45,10,29,11,4,False,800,True
2333,47374,39.859954,-84.845423,Indiana,43.99,100,29.710572947430602,13.87,10,29,11,4,False,500,False
2334,92860,33.9416,-117.55545,California,61.66,66,30.064973419964556,1.99,10,29,11,4,False,800,True
2335,28756,35.32275999999999,-82.11388000000002,North Carolina,75.78,65,29.621972829297107,13.87,10,29,11,4,False,803,False
2336,95446,38.51923,-122.9795,California,55.89,70,30.09450679267573,1.97,10,29,12,4,False,800,False
2337,91321,34.376256,-118.495411,California,61.79,20,30.09450679267573,6.93,10,29,11,4,False,800,False
2338,90004,34.071979,-118.30912,California,64.04,39,30.035440047253395,0.87,10,29,12,4,False,800,False
2339,90010,34.0617,-118.315331,California,64.33,39,30.035440047253395,1.01,10,29,12,4,False,800,False
2340,93463,34.598505,-120.158385,California,55.54,46,30.09450679267573,1.81,10,29,12,4,False,800,False
2341,47387,39.85359,-85.327341,Indiana,44.06,81,29.681039574719435,12.75,10,29,12,4,False,804,True
2342,94601,37.782149,-122.233848,California,53.11,57,30.064973419964556,2.44,10,29,11,4,False,800,True
2343,39571,30.31827,-89.233513,Mississippi,64.17,48,29.917306556408743,10.29,10,29,12,4,False,800,True
2344,70471,30.41222,-90.04098,Louisiana,61.12,48,29.94683992911991,9.17,10,29,12,4,False,800,True
2345,90242,33.913178,-118.125141,California,63.39,63,30.035440047253395,1.36,10,29,12,4,False,711,True
2346,90211,34.064624,-118.376211,California,61.99,48,30.064973419964556,0.83,10,29,12,4,False,800,True
2347,70433,30.47309000000001,-90.08666,Louisiana,61.2,51,29.94683992911991,11.41,10,29,12,4,False,800,True
2348,19118,40.06808,-75.19792,PA,51.76,100,29.710572947430602,8.05,10,29,12,4,False,502,False
2349,98104,47.605882,-122.328591,Washington,52.12,93,30.18310691080921,2.66,10,29,12,4,False,804,False
2350,12180,42.743968,-73.644626,NY,44.73,100,29.82870643827525,2.21,10,29,11,4,False,500,False
2351,90071,34.056109,-118.255914,California,66.99,28,30.035440047253395,1.32,10,29,12,4,False,800,False
2352,94112,37.711719,-122.445871,California,56.32,76,30.064973419964556,1.99,10,29,11,4,False,800,True
2353,60639,41.91686,-87.75338599999998,Illinois,47.3,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2354,60630,41.96823,-87.72805,Illinois,47.5,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2355,75243,32.909158000000005,-96.73546,Texas,46.78,86,30.035440047253395,5.01,10,29,12,4,False,800,False
2356,60652,41.74952,-87.717917,Illinois,47.77,70,29.799173065564087,20.8,10,29,12,4,False,804,True
2357,4101,43.658613,-70.257545,Maine,44.2,93,29.887773183697576,1.7,10,29,11,4,False,804,False
2358,19124,40.00986,-75.08941,PA,53.02,93,29.681039574719435,10.29,10,29,12,4,False,502,False
2359,96052,40.79128400000001,-122.893066,California,56.88,46,30.12404016538689,0.96,10,29,12,4,False,800,False
2360,92359,34.10143,-116.991953,California,68.38,18,29.149438865918487,2.15,10,29,12,4,False,800,False
2361,60608,41.83294,-87.64616,Illinois,48.02,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2362,60614,41.915638,-87.634385,Illinois,47.89,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2363,90731,33.723929,-118.29241,California,65.25,42,30.005906674542235,2.1,10,29,12,4,False,800,False
2364,94130,37.80811,-122.36719,California,61.54,69,30.064973419964556,3.83,10,29,12,4,False,800,True
2365,95958,39.55239,-121.76509,California,60.51,41,30.09450679267573,2.64,10,29,12,4,False,800,True
2366,94612,37.805655,-122.270525,California,59.83,42,30.09450679267573,2.15,10,29,12,4,False,800,False
2367,60659,41.997131,-87.718338,Illinois,47.34,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2368,60618,41.932398,-87.67811,Illinois,48.04,66,29.82870643827525,16.11,10,29,12,4,False,804,False
2369,36603,30.695181,-88.055284,Alabama,72.75,47,29.82870643827525,12.33,10,29,12,4,False,801,True
2370,60652,41.74954,-87.72375,Illinois,48.09,66,29.82870643827525,16.11,10,29,12,4,False,804,True
2371,19148,39.9144,-75.1526,PA,53.1,100,29.681039574719435,9.17,10,29,11,4,False,502,True
2372,70458,30.28483,-89.7509,Louisiana,62.65,48,29.887773183697576,8.05,10,29,12,4,False,800,False
2373,70115,29.92847,-90.09105,Louisiana,63.27,52,29.94683992911991,25.28,10,29,12,4,False,800,False
2374,60642,41.90745,-87.64818000000002,Illinois,47.86,70,29.82870643827525,20.8,10,29,12,4,False,804,True
2375,60660,41.998191,-87.661074,Illinois,47.75,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2376,33122,25.80881,-80.31331999999998,Florida,87.91,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2377,3079,42.771018,-71.221689,New Hampshire,46.22,93,29.82870643827525,3.36,10,29,12,4,False,501,False
2378,27406,36.049295,-79.74310200000002,North Carolina,75.04,94,29.503839338452448,27.51,10,29,12,4,False,804,False
2379,21224,39.284422,-76.538021,Maryland,57.56,100,29.59243945658595,6.93,10,29,12,4,False,502,True
2380,60625,41.96859,-87.693753,Illinois,47.86,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2381,60624,41.88833,-87.72587,Illinois,47.64,66,29.82870643827525,16.11,10,29,12,4,False,804,False
2382,95448,38.660905,-122.855495,California,62.51,50,30.09450679267573,0.38,10,29,12,4,False,800,False
2383,97814,44.70144000000001,-117.84958,Oregon,46.44,56,30.005906674542235,2.44,10,29,12,4,False,800,False
2384,60607,41.86403,-87.64437,Illinois,47.97,70,29.799173065564087,20.8,10,29,12,4,False,804,True
2385,60609,41.80913,-87.631699,Illinois,47.86,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2386,60639,41.91715,-87.72926600000002,Illinois,47.53,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2387,94115,37.787957,-122.433651,California,55.51,73,30.005906674542235,4.94,10,29,11,4,False,800,False
2388,60645,42.019373,-87.69017,Illinois,47.3,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2389,60607,41.88146,-87.66608000000002,Illinois,47.62,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2390,19102,39.95347,-75.16384000000002,PA,53.69,93,29.65150620200827,10.29,10,29,12,4,False,502,True
2391,92553,33.940733,-117.261623,California,67.95,34,30.064973419964556,0.11,10,29,12,4,False,800,False
2392,70126,30.004806,-90.025966,Louisiana,63.07,52,29.917306556408743,25.28,10,29,12,4,False,800,True
2393,14211,42.907221,-78.813761,NY,48.36,70,29.740106320141763,4.03,10,29,12,4,False,500,False
2394,40217,38.209775,-85.752875,Kentucky,54.63,87,29.59243945658595,11.41,10,29,12,4,False,500,True
2395,60618,41.93349,-87.68800999999998,Illinois,47.97,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2396,94565,38.03784,-121.89001,California,60.66,44,30.09450679267573,2.44,10,29,12,4,False,800,False
2397,21223,39.29128,-76.64711,Maryland,56.07,93,29.59243945658595,10.29,10,29,12,4,False,502,True
2398,19104,39.945611,-75.208424,PA,53.28,93,29.65150620200827,10.29,10,29,12,4,False,502,True
2399,94118,37.782063,-122.45008,California,61.2,49,30.035440047253395,1.99,10,29,13,4,False,800,False
2400,21224,39.28722,-76.55100999999998,Maryland,57.54,100,29.59243945658595,6.93,10,29,12,4,False,502,True
2401,60632,41.79385,-87.68450899999998,Illinois,47.97,66,29.82870643827525,16.11,10,29,12,4,False,804,False
2402,60616,41.843835,-87.623576,Illinois,48.13,66,29.82870643827525,16.11,10,29,12,4,False,804,True
2403,94609,37.83882,-122.264309,California,59.47,42,30.09450679267573,2.19,10,29,12,4,False,800,False
2404,33136,25.78834,-80.20831,Florida,87.82,66,29.94683992911991,11.41,10,29,12,4,False,803,True
2405,60622,41.89562,-87.703241,Illinois,47.53,70,29.82870643827525,20.8,10,29,12,4,False,804,True
2406,91206,34.15646,-118.2513,California,71.1,34,30.064973419964556,1.41,10,29,12,4,False,800,False
2407,19801,39.742398,-75.555019,Delaware,51.73,93,29.710572947430602,10.29,10,29,10,4,False,501,False
2408,60707,41.92368,-87.786252,Illinois,47.1,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2409,21217,39.29644,-76.64563000000003,Maryland,56.07,93,29.59243945658595,10.29,10,29,12,4,False,502,True
2410,70130,29.94291,-90.07248,Louisiana,62.13,55,29.94683992911991,21.92,10,29,12,4,False,800,False
2411,47229,38.791077,-85.819585,Indiana,50.07,100,29.59243945658595,8.05,10,29,11,4,False,804,True
2412,94103,37.76915,-122.42674,California,55.0,76,29.82870643827525,3.31,10,29,9,4,False,800,False
2413,94121,37.783538,-122.492539,California,60.6,64,30.035440047253395,1.01,10,29,12,4,False,800,False
2414,33142,25.812531,-80.22403,Florida,87.58,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2415,90026,34.088947,-118.259379,California,69.96,28,30.064973419964556,1.43,10,29,12,4,False,800,False
2416,60653,41.810002,-87.60658000000002,Illinois,47.62,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2417,91205,34.14274,-118.234566,California,70.32,34,30.064973419964556,1.3,10,29,12,4,False,800,False
2418,60613,41.95467,-87.64416999999996,Illinois,47.39,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2419,60618,41.93213,-87.695608,Illinois,47.12,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2420,60642,41.896266,-87.655036,Illinois,47.43,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2421,52404,41.905169,-91.67223,Iowa,41.59,72,30.035440047253395,10.29,10,29,12,4,False,804,True
2422,94030,37.601566,-122.379074,California,60.62,59,30.064973419964556,3.09,10,29,12,4,False,800,False
2423,96161,39.375823,-120.10536100000002,California,46.45,37,30.27170702894271,3.6,10,29,12,4,False,800,True
2424,70043,29.94249000000001,-89.96368000000002,Louisiana,63.12,52,29.917306556408743,25.28,10,29,12,4,False,800,True
2425,70058,29.883537,-90.05354799999998,Louisiana,63.03,52,29.94683992911991,25.28,10,29,12,4,False,800,False
2426,60657,41.946762,-87.673588,Illinois,47.14,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2427,33129,25.75622000000001,-80.19547,Florida,87.76,66,29.94683992911991,11.41,10,29,12,4,False,803,True
2428,94578,37.709601,-122.13476599999998,California,60.75,36,30.09450679267573,1.7,10,29,12,4,False,800,False
2429,90069,34.090740000000004,-118.38331,California,67.66,37,30.035440047253395,3.36,10,29,12,4,False,800,False
2430,90028,34.101694,-118.316645,California,70.39,28,30.035440047253395,1.34,10,29,12,4,False,800,False
2431,60629,41.77254,-87.69323100000004,Illinois,47.53,70,29.799173065564087,27.51,10,29,12,4,False,804,False
2432,60625,41.96874,-87.680582,Illinois,47.3,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2433,89109,36.11596,-115.173,Nevada,63.52,17,30.18310691080921,2.19,10,29,12,4,False,800,False
2434,94597,37.92876500000001,-122.060547,California,59.65,44,30.09450679267573,2.53,10,29,12,4,False,800,False
2435,90026,34.076122,-118.255884,California,70.02,28,30.064973419964556,1.43,10,29,12,4,False,800,False
2436,32801,28.536619,-81.37868,Florida,87.33,62,29.917306556408743,18.34,10,29,12,4,False,803,False
2437,60630,41.962071,-87.757411,Illinois,47.37,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2438,90028,34.09805,-118.31669,California,69.89,28,30.035440047253395,1.34,10,29,12,4,False,800,False
2439,39503,30.448164,-89.010486,Mississippi,65.3,48,29.917306556408743,17.22,10,29,12,4,False,800,False
2440,70058,29.891925,-90.058563,Louisiana,63.32,52,29.94683992911991,25.28,10,29,12,4,False,800,False
2441,33135,25.764742,-80.252714,Florida,87.93,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2442,90006,34.048587,-118.30906,California,68.94,28,30.035440047253395,1.54,10,29,13,4,False,800,False
2443,60659,41.987167,-87.70195799999998,Illinois,46.89,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2444,60632,41.80809,-87.706485,Illinois,47.53,70,29.799173065564087,27.51,10,29,12,4,False,804,False
2445,60626,42.00097,-87.66074,Illinois,47.91,66,29.82870643827525,13.87,10,29,12,4,False,804,False
2446,91605,34.201237,-118.403733,California,67.26,34,30.064973419964556,0.56,10,29,12,4,False,800,False
2447,3110,42.957735,-71.478879,New Hampshire,45.3,87,29.858239810986408,2.51,10,29,12,4,False,804,False
2448,91402,34.2216,-118.444113,California,69.17,30,29.76963969285293,0.74,10,29,12,4,False,800,False
2449,90036,34.062470000000005,-118.35591200000002,California,67.6,28,30.064973419964556,1.61,10,29,12,4,False,800,False
2450,70119,29.968099,-90.107387,Louisiana,63.25,52,29.94683992911991,25.28,10,29,12,4,False,800,False
2451,60603,41.881964,-87.624174,Illinois,47.79,66,29.82870643827525,13.87,10,29,12,4,False,804,False
2452,99208,47.73390300000001,-117.411412,Washington,43.09,80,30.12404016538689,3.36,10,29,12,4,False,800,False
2453,47274,38.95786,-85.883902,Indiana,47.84,93,29.621972829297107,16.11,10,29,12,4,False,500,True
2454,40202,38.245857,-85.75487700000002,Kentucky,54.7,87,29.562906083874783,8.05,10,29,12,4,False,500,True
2455,94114,37.76288,-122.428511,California,58.24,53,30.064973419964556,5.14,10,29,12,4,False,800,False
2456,85142,33.29226,-111.63503,Arizona,69.57,24,30.12404016538689,2.98,10,29,12,4,False,800,False
2457,30601,33.9513,-83.36225,Georgia,77.72,69,29.710572947430602,11.41,10,29,12,4,False,804,False
2458,33016,25.85667,-80.32581,Florida,88.07,62,29.94683992911991,13.87,10,29,12,4,False,802,False
2459,60622,41.89733,-87.66735,Illinois,46.98,70,29.82870643827525,27.51,10,29,12,4,False,804,True
2460,60651,41.903196,-87.755781,Illinois,47.44,70,29.82870643827525,20.8,10,29,12,4,False,804,False
2461,70043,29.95251,-89.9772,Louisiana,63.27,52,29.917306556408743,25.28,10,29,12,4,False,800,True
2462,70433,30.45393,-90.17573,Louisiana,62.53,54,29.917306556408743,14.99,10,29,12,4,False,800,True
2463,90010,34.0621,-118.337135,California,69.03,28,30.035440047253395,1.57,10,29,12,4,False,800,False
2464,19141,40.045712,-75.143268,PA,52.72,93,29.65150620200827,10.29,10,29,12,4,False,502,False
2465,21202,39.311747,-76.60418100000003,Maryland,56.03,93,29.59243945658595,10.29,10,29,12,4,False,502,True
2466,44122,41.46516,-81.536268,Ohio,44.33,100,29.681039574719435,5.82,10,29,12,4,False,500,False
2467,75701,32.318871,-95.30068,Texas,47.66,81,30.035440047253395,12.75,10,29,12,4,False,804,False
2468,60451,41.52444000000001,-87.99013000000002,Illinois,47.59,81,29.76963969285293,14.99,10,29,12,4,False,804,True
2469,53703,43.076166,-89.375709,Wisconsin,40.71,77,29.976373301831067,18.34,10,29,12,4,False,804,False
2470,60647,41.91021,-87.699079,Illinois,46.71,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2471,60661,41.88187,-87.63969,Illinois,47.7,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2472,60601,41.88575,-87.629441,Illinois,47.52,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2473,60622,41.912685,-87.6677,Illinois,47.59,70,29.858239810986408,27.51,10,29,12,4,False,804,True
2474,60625,41.963821,-87.713223,Illinois,47.73,70,29.82870643827525,27.51,10,29,12,4,False,804,False
2475,60647,41.9174,-87.708251,Illinois,46.74,70,29.858239810986408,27.51,10,29,12,4,False,804,False
2476,19124,40.01378,-75.12545899999998,PA,53.19,93,29.65150620200827,10.29,10,29,12,4,False,502,False
2477,90046,34.09082,-118.358049,California,67.33,28,30.035440047253395,1.39,10,29,13,4,False,800,False
2478,90255,33.989199,-118.221362,California,67.01,28,30.035440047253395,1.36,10,29,12,4,False,800,False
2479,33139,25.77447,-80.14204000000002,Florida,87.8,66,29.94683992911991,11.41,10,29,12,4,False,803,False
2480,32806,28.50144,-81.376199,Florida,87.13,62,29.917306556408743,18.34,10,29,13,4,False,803,False
2481,94122,37.75422,-122.47644,California,60.67,58,30.064973419964556,1.01,10,29,13,4,False,800,False
2482,94132,37.7327,-122.475716,California,60.46,64,30.064973419964556,3.0,10,29,13,4,False,800,True
2483,32603,29.65209,-82.35216,Florida,86.4,58,29.887773183697576,14.99,10,29,12,4,False,803,True
2484,59601,46.57944000000001,-112.25683,Montana,45.18,74,30.12404016538689,4.7,10,29,13,4,False,800,False
